hash,kaggle_data_id,case_description,kmeans_cluster_idx,dx [m],dy [m],dz [m]
9085377361591970567,free-propagating-h2-vit-air-li-case-19,"(Kau = 19, Uin/SL = 5.51)",4,3.3400810934836045e-05,3.3400810934836045e-05,3.3400810934836045e-05
3856927582580698545,free-propagating-h2-vit-air-li-case-30,"(Kau = 1.7, Uin/SL = 5.51)",14,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-7814359949375980556,free-propagating-h2-vit-air-li-case-5,"(Kau = 2.4, Uin/SL = 3.67)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
4095339413496119931,free-propagating-h2-vit-air-li-case-18,"(Kau = 6.8, Uin/SL = 5.51)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
3063607597125988638,free-propagating-h2-vit-air-li-case-19,"(Kau = 19, Uin/SL = 5.51)",15,3.3400810934836045e-05,3.3400810934836045e-05,3.3400810934836045e-05
-374606777993466803,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",4,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-5698017274691042820,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
3292895259672048346,free-propagating-ch4-ffcm,Reacting Forced HIT,7,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
7763940943484586454,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",14,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
7838248609297354817,free-propagating-h2-vit-air-li-case-11,"(Kau = 2.4, Uin/SL = 4.63)",1,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-4630208226083645731,full-lifted-flame-dns-li,Slot burner,11,1.5014152268122416e-05,1.5014152268122416e-05,1.5014152268122416e-05
-7061413261260368029,free-propagating-h2-vit-air-li-case-4,"(Kau = 13, Uin /SL = 2.45)",1,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-8029588184435891440,free-propagating-h2-vit-air-li-case-7,"(Kau = 13, Uin /SL = 3.67)",15,3.340080729685724e-05,3.340080729685724e-05,3.340080729685724e-05
2694798092974331017,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-301901716316810279,free-propagating-h2-vit-air-li-case-30,"(Kau = 1.7, Uin/SL = 5.51)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
2021583778297565925,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",2,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
3979553333907254917,free-propagating-h2-vit-air-li-case-26,"(Kau = 1.7, Uin/SL = 4.63)",0,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
8010033820041225802,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-1017932628623562391,free-propagating-h2-vit-air-li-case-7,"(Kau = 13, Uin /SL = 3.67)",0,3.340080729685724e-05,3.340080729685724e-05,3.340080729685724e-05
-7118562202164413872,free-propagating-h2-vit-air-li-case-2,"(Kau = 2.4, Uin/SL = 2.45)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
753194400361104509,free-propagating-h2-vit-air-li-case-2,"(Kau = 2.4, Uin/SL = 2.45)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
1332048707459003876,free-propagating-h2-vit-air-li-case-2,"(Kau = 2.4, Uin/SL = 2.45)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-3703468109453114982,free-propagating-h2-vit-air-li-case-18,"(Kau = 6.8, Uin/SL = 5.51)",4,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
3280562795704876817,free-propagating-h2-vit-air-li-case-32,"(Kau = 8.9, Uin/SL = 5.51)",4,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-3814273454718044308,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",4,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
1337401925496664095,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",2,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
1710953696287416272,free-propagating-h2-vit-air-li-case-26,"(Kau = 1.7, Uin/SL = 4.63)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-7498224367378046630,free-propagating-ch4-ffcm,Reacting Forced HIT,8,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
1402106244435889912,free-propagating-h2-vit-air-li-case-17,"(Kau = 2.4, Uin/SL = 5.51)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-7099715505322521835,free-propagating-h2-vit-air-li-case-12,"(Kau = 6.8, Uin/SL = 4.63)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-7297397925771889445,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
6399896759544743381,free-propagating-h2-vit-air-li-case-30,"(Kau = 1.7, Uin/SL = 5.51)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-7498011963762017830,free-propagating-ch4-ffcm,Reacting Forced HIT,8,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
4790475534523086588,free-propagating-h2-vit-air-li-case-7,"(Kau = 13, Uin /SL = 3.67)",17,3.340080729685724e-05,3.340080729685724e-05,3.340080729685724e-05
-4900615637078915299,free-propagating-h2-vit-air-li-case-32,"(Kau = 8.9, Uin/SL = 5.51)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
3036018665313696639,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",11,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
-5615382663118017881,free-propagating-h2-vit-air-li-case-2,"(Kau = 2.4, Uin/SL = 2.45)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-2814430996981730871,free-propagating-h2-vit-air-li-case-5,"(Kau = 2.4, Uin/SL = 3.67)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
2807639793315578218,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-587457059064944187,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",4,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
3293107666012128090,free-propagating-ch4-ffcm,Reacting Forced HIT,8,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
1594353804083853948,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",2,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-1692204349991504872,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
5148737214876923982,free-propagating-h2-vit-air-li-case-26,"(Kau = 1.7, Uin/SL = 4.63)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
2639602333676110142,free-propagating-h2-vit-air-li-case-28,"(Kau = 8.9, Uin/SL = 4.63)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
706917829120158444,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",4,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-4932109312259620419,free-propagating-h2-vit-air-li-case-5,"(Kau = 2.4, Uin/SL = 3.67)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-2730673946930131820,free-propagating-h2-vit-air-li-case-26,"(Kau = 1.7, Uin/SL = 4.63)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-1177038395490387972,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",0,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-5502066146163867372,free-propagating-h2-vit-air-li-case-26,"(Kau = 1.7, Uin/SL = 4.63)",1,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-7056668419406715714,free-propagating-h2-vit-air-li-case-4,"(Kau = 13, Uin /SL = 2.45)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
7922063399906070908,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
6998932606430403617,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",12,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-8231706565417153969,free-propagating-h2-vit-air-li-case-28,"(Kau = 8.9, Uin/SL = 4.63)",3,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
1068330122970473953,free-propagating-h2-vit-air-li-case-32,"(Kau = 8.9, Uin/SL = 5.51)",2,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
4716631191289257829,free-propagating-h2-vit-air-li-case-24,"(Kau = 8.9, Uin/SL = 3.67)",3,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
1313570642506218913,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-4629783416978803107,full-lifted-flame-dns-li,Slot burner,9,1.5014152268122416e-05,1.5014152268122416e-05,1.5014152268122416e-05
8377269247698456497,free-propagating-h2-vit-air-li-case-30,"(Kau = 1.7, Uin/SL = 5.51)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
4391366506251218652,free-propagating-h2-vit-air-li-case-30,"(Kau = 1.7, Uin/SL = 5.51)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-1932736476168719922,free-propagating-h2-vit-air-li-case-6,"(Kau = 6.8, Uin/SL = 3.67)",0,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-892536831283328572,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",12,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-8083313568440734625,free-propagating-h2-vit-air-li-case-18,"(Kau = 6.8, Uin/SL = 5.51)",6,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-7498011961378473254,free-propagating-ch4-ffcm,Reacting Forced HIT,8,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
2409054858660331200,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",11,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
4785059039419800142,free-propagating-h2-vit-air-li-case-26,"(Kau = 1.7, Uin/SL = 4.63)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-9123900429990337779,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",14,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-4455375565195278242,free-propagating-h2-vit-air-li-case-18,"(Kau = 6.8, Uin/SL = 5.51)",4,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
7358385639977182585,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-4772497316858217067,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",2,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
4030043275231756825,free-propagating-h2-vit-air-li-case-28,"(Kau = 8.9, Uin/SL = 4.63)",4,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
2998328389203925894,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-1735030567546110475,free-propagating-h2-vit-air-li-case-28,"(Kau = 8.9, Uin/SL = 4.63)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-2734678220649529358,free-propagating-h2-vit-air-li-case-32,"(Kau = 8.9, Uin/SL = 5.51)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
2433132475049225153,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",2,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
6905580131039712248,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",2,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-1625012005665982796,free-propagating-h2-vit-air-li-case-28,"(Kau = 8.9, Uin/SL = 4.63)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
2967044511492591717,free-propagating-h2-vit-air-li-case-24,"(Kau = 8.9, Uin/SL = 3.67)",0,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-5732561517760510957,free-propagating-h2-vit-air-li-case-5,"(Kau = 2.4, Uin/SL = 3.67)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
6101902481886409573,free-propagating-h2-vit-air-li-case-24,"(Kau = 8.9, Uin/SL = 3.67)",0,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-7755313368246731265,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",11,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
-9079741123360367920,free-propagating-h2-vit-air-li-case-26,"(Kau = 1.7, Uin/SL = 4.63)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
1387461743520303296,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",2,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
8900306236168997861,free-propagating-h2-vit-air-li-case-18,"(Kau = 6.8, Uin/SL = 5.51)",4,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-6081287298986243667,free-propagating-h2-vit-air-li-case-30,"(Kau = 1.7, Uin/SL = 5.51)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
6905454783310387542,free-propagating-h2-vit-air-li-case-24,"(Kau = 8.9, Uin/SL = 3.67)",2,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
612623363734525810,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",11,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
1666794389657446413,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",14,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-1849036592531416323,free-propagating-h2-vit-air-li-case-32,"(Kau = 8.9, Uin/SL = 5.51)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-8089408310324476933,free-propagating-h2-vit-air-li-case-13,"(Kau = 13, Uin/SL = 4.63)",1,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-5020810370517460612,free-propagating-h2-vit-air-li-case-18,"(Kau = 6.8, Uin/SL = 5.51)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
2231623203310802368,free-propagating-h2-vit-air-li-case-24,"(Kau = 8.9, Uin/SL = 3.67)",2,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
5599603611457090814,free-propagating-h2-vit-air-li-case-30,"(Kau = 1.7, Uin/SL = 5.51)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-6406882735549665018,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
5947499192596040974,free-propagating-h2-vit-air-li-case-4,"(Kau = 13, Uin /SL = 2.45)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
2838043975029677817,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
6524191028148743707,round-jet-premixed-bfer,Reacting Jet Flow (6 Species),4,1.8623321011546068e-05,1.5846149835851975e-05,1.5846149835851975e-05
329765301312350350,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",12,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
3293107663628583514,free-propagating-ch4-ffcm,Reacting Forced HIT,7,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
-4559187053605062064,free-propagating-h2-vit-air-li-case-26,"(Kau = 1.7, Uin/SL = 4.63)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
7429308071495215816,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
4879205398215437019,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-4592679527121334495,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
2389128375029394912,free-propagating-h2-vit-air-li-case-7,"(Kau = 13, Uin /SL = 3.67)",13,3.340080729685724e-05,3.340080729685724e-05,3.340080729685724e-05
4266661302171810864,free-propagating-h2-vit-air-li-case-5,"(Kau = 2.4, Uin/SL = 3.67)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-2050207378844134658,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-1097434455060753002,free-propagating-h2-vit-air-li-case-26,"(Kau = 1.7, Uin/SL = 4.63)",14,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-6120379546761873744,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-2290587415985223419,free-propagating-h2-vit-air-li-case-26,"(Kau = 1.7, Uin/SL = 4.63)",1,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-5201598221773696927,free-propagating-h2-vit-air-li-case-32,"(Kau = 8.9, Uin/SL = 5.51)",1,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
6308665942097835325,free-propagating-h2-vit-air-li-case-28,"(Kau = 8.9, Uin/SL = 4.63)",2,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
1657693198543400549,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",0,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-1435632277450672515,free-propagating-h2-vit-air-li-case-18,"(Kau = 6.8, Uin/SL = 5.51)",4,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-5016446920555910466,free-propagating-h2-vit-air-li-case-28,"(Kau = 8.9, Uin/SL = 4.63)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
3221816887972954002,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",4,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
3035806260846401919,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",11,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
-4740215072128080154,free-propagating-h2-vit-air-li-case-32,"(Kau = 8.9, Uin/SL = 5.51)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
7029864408770994967,free-propagating-h2-vit-air-li-case-30,"(Kau = 1.7, Uin/SL = 5.51)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-7498224367888806182,free-propagating-ch4-ffcm,Reacting Forced HIT,8,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
-5944883153136803248,free-propagating-h2-vit-air-li-case-26,"(Kau = 1.7, Uin/SL = 4.63)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
1715673805822145806,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
3292895258139769690,free-propagating-ch4-ffcm,Reacting Forced HIT,8,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
-9152249128982799651,full-lifted-flame-dns-li,Slot burner,11,1.5014152268122416e-05,1.5014152268122416e-05,1.5014152268122416e-05
1347973269932104913,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",11,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
2194394695377086204,free-propagating-h2-vit-air-li-case-4,"(Kau = 13, Uin /SL = 2.45)",17,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-2499630993543625480,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",0,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
8973126627618694638,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-2230620751275297449,free-propagating-h2-vit-air-li-case-12,"(Kau = 6.8, Uin/SL = 4.63)",1,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
